time,pid,port,download_(bytes),upload_(bytes),app,media,user
2023-06-14 14:42:56,8948.0,0.0,16521,2401,zoom,webcam,viewer_8
2023-06-14 14:42:57,8948.0,0.0,11539,2774,zoom,webcam,viewer_8
2023-06-14 14:42:58,8948.0,0.0,21188,3686,zoom,webcam,viewer_8
2023-06-14 14:42:59,8948.0,0.0,13408,2385,zoom,webcam,viewer_8
2023-06-14 14:43:00,8948.0,0.0,20976,3860,zoom,webcam,viewer_8
2023-06-14 14:43:01,8948.0,0.0,16276,2795,zoom,webcam,viewer_8
2023-06-14 14:43:02,8948.0,0.0,9787,2492,zoom,webcam,viewer_8
2023-06-14 14:43:03,8948.0,0.0,22816,4030,zoom,webcam,viewer_8
2023-06-14 14:43:04,8948.0,0.0,39810,6828,zoom,webcam,viewer_8
2023-06-14 14:43:05,8948.0,0.0,13976,2998,zoom,webcam,viewer_8
2023-06-14 14:43:06,13388.0,0.0,31495,5531,zoom,webcam,viewer_8
2023-06-14 14:43:07,13388.0,0.0,20581,3712,zoom,webcam,viewer_8
2023-06-14 14:43:08,13388.0,0.0,17611,3387,zoom,webcam,viewer_8
2023-06-14 14:43:09,8948.0,0.0,16976,2841,zoom,webcam,viewer_8
2023-06-14 14:43:10,8948.0,0.0,24204,4152,zoom,webcam,viewer_8
2023-06-14 14:43:12,8948.0,0.0,18727,2733,zoom,webcam,viewer_8
2023-06-14 14:43:13,8948.0,0.0,20812,3599,zoom,webcam,viewer_8
2023-06-14 14:43:14,8948.0,0.0,18904,2973,zoom,webcam,viewer_8
2023-06-14 14:43:15,8948.0,0.0,15414,2810,zoom,webcam,viewer_8
2023-06-14 14:43:16,8948.0,0.0,15333,2642,zoom,webcam,viewer_8
2023-06-14 14:43:17,8948.0,0.0,19541,3063,zoom,webcam,viewer_8
2023-06-14 14:43:18,8948.0,0.0,25059,4011,zoom,webcam,viewer_8
2023-06-14 14:43:19,8948.0,0.0,14567,2925,zoom,webcam,viewer_8
2023-06-14 14:43:20,8948.0,0.0,15185,2162,zoom,webcam,viewer_8
2023-06-14 14:43:21,8948.0,0.0,18213,3389,zoom,webcam,viewer_8
2023-06-14 14:43:22,8948.0,0.0,20971,3182,zoom,webcam,viewer_8
2023-06-14 14:43:23,8948.0,0.0,14705,3048,zoom,webcam,viewer_8
2023-06-14 14:43:24,8948.0,0.0,17330,2456,zoom,webcam,viewer_8
2023-06-14 14:43:25,8948.0,0.0,23903,3531,zoom,webcam,viewer_8
2023-06-14 14:43:26,8948.0,0.0,15559,3119,zoom,webcam,viewer_8
2023-06-14 14:43:27,8948.0,0.0,22963,3587,zoom,webcam,viewer_8
2023-06-14 14:43:28,8948.0,0.0,15658,2972,zoom,webcam,viewer_8
2023-06-14 14:43:29,8948.0,0.0,19566,3026,zoom,webcam,viewer_8
2023-06-14 14:43:30,8948.0,0.0,17179,2977,zoom,webcam,viewer_8
2023-06-14 14:43:31,8948.0,0.0,23974,3654,zoom,webcam,viewer_8
2023-06-14 14:43:32,8948.0,0.0,14866,3084,zoom,webcam,viewer_8
2023-06-14 14:43:33,8948.0,0.0,24736,3468,zoom,webcam,viewer_8
2023-06-14 14:43:34,8948.0,0.0,15525,2747,zoom,webcam,viewer_8
2023-06-14 14:43:35,8948.0,0.0,14655,2167,zoom,webcam,viewer_8
2023-06-14 14:43:36,8948.0,0.0,10213,2719,zoom,webcam,viewer_8
2023-06-14 14:43:37,8948.0,0.0,14745,3218,zoom,webcam,viewer_8
2023-06-14 14:43:38,8948.0,0.0,10765,2171,zoom,webcam,viewer_8
2023-06-14 14:43:39,8948.0,0.0,19425,2577,zoom,webcam,viewer_8
2023-06-14 14:43:40,8948.0,0.0,26376,4804,zoom,webcam,viewer_8
2023-06-14 14:43:41,8948.0,0.0,24348,3162,zoom,webcam,viewer_8
2023-06-14 14:43:42,8948.0,0.0,8635,2041,zoom,webcam,viewer_8
2023-06-14 14:43:43,8948.0,0.0,8546,1885,zoom,webcam,viewer_8
2023-06-14 14:43:44,8948.0,0.0,21501,3500,zoom,webcam,viewer_8
2023-06-14 14:43:45,8948.0,0.0,15948,2910,zoom,webcam,viewer_8
2023-06-14 14:43:46,8948.0,0.0,24764,4093,zoom,webcam,viewer_8
2023-06-14 14:43:47,8948.0,0.0,24640,3888,zoom,webcam,viewer_8
2023-06-14 14:43:49,8948.0,0.0,16668,3574,zoom,webcam,viewer_8
2023-06-14 14:43:50,8948.0,0.0,13127,2468,zoom,webcam,viewer_8
2023-06-14 14:43:51,8948.0,0.0,11523,2577,zoom,webcam,viewer_8
2023-06-14 14:43:52,8948.0,0.0,15089,3654,zoom,webcam,viewer_8
2023-06-14 14:43:53,8948.0,0.0,19235,4134,zoom,webcam,viewer_8
2023-06-14 14:43:54,8948.0,0.0,10238,2628,zoom,webcam,viewer_8
2023-06-14 14:43:55,8948.0,0.0,7590,1890,zoom,webcam,viewer_8
2023-06-14 14:43:56,8948.0,0.0,17537,3488,zoom,webcam,viewer_8
2023-06-14 14:43:57,8948.0,0.0,18617,3702,zoom,webcam,viewer_8
2023-06-14 14:43:58,8948.0,0.0,23938,3780,zoom,webcam,viewer_8
2023-06-14 14:43:59,8948.0,0.0,30689,6907,zoom,webcam,viewer_8
2023-06-14 14:44:00,8948.0,0.0,36382,7056,zoom,webcam,viewer_8
2023-06-14 14:44:01,8948.0,0.0,13446,2473,zoom,webcam,viewer_8
2023-06-14 14:44:02,8948.0,0.0,22795,3741,zoom,webcam,viewer_8
2023-06-14 14:44:03,8948.0,0.0,15978,2980,zoom,webcam,viewer_8
2023-06-14 14:44:04,8948.0,0.0,14639,2540,zoom,webcam,viewer_8
2023-06-14 14:44:05,8948.0,0.0,18562,3143,zoom,webcam,viewer_8
2023-06-14 14:44:06,17896.0,0.0,21060,2771,zoom,webcam,viewer_8
2023-06-14 14:44:07,8948.0,0.0,19803,3345,zoom,webcam,viewer_8
2023-06-14 14:44:08,8948.0,0.0,20757,3412,zoom,webcam,viewer_8
2023-06-14 14:44:09,8948.0,0.0,15454,2898,zoom,webcam,viewer_8
2023-06-14 14:44:10,8948.0,0.0,26081,3321,zoom,webcam,viewer_8
2023-06-14 14:44:11,8948.0,0.0,23981,3003,zoom,webcam,viewer_8
2023-06-14 14:44:12,8948.0,0.0,26291,3404,zoom,webcam,viewer_8
2023-06-14 14:44:13,8948.0,0.0,25799,3658,zoom,webcam,viewer_8
